1,0.539244532,1,1,1,1,1,1,0,0,0,0
0,0.062902509,1,0,0,0,0,0,0,0,0,0
0,0.081241115,1,0,0,0,0,0,0,0,0,0
0,0.04912963,1,0,0,0,0,0,0,0,0,0
0,0.004905256,1,0,0,0,0,0,0,0,0,0
0,0.552731367,1,1,1,1,1,1,0,0,0,0
1,0.073798147,1,0,0,0,0,0,0,0,0,0
0,0.004694973,1,0,0,0,0,0,0,0,0,0
0,0.002002281,1,0,0,0,0,0,0,0,0,0
1,0.325244156,1,1,1,1,0,0,0,0,0,0
0,0.066845547,1,0,0,0,0,0,0,0,0,0
0,0.008857639,1,0,0,0,0,0,0,0,0,0
0,0.095745201,1,0,0,0,0,0,0,0,0,0
0,0.064235538,1,0,0,0,0,0,0,0,0,0
0,0.427436188,1,1,1,1,1,0,0,0,0,0
0,0.099098273,1,0,0,0,0,0,0,0,0,0
1,0.244362314,1,1,1,0,0,0,0,0,0,0
0,0.623977547,1,1,1,1,1,1,1,0,0,0
0,0.022518396,1,0,0,0,0,0,0,0,0,0
0,0.00196499,1,0,0,0,0,0,0,0,0,0
0,0.058553623,1,0,0,0,0,0,0,0,0,0
0,0.084067451,1,0,0,0,0,0,0,0,0,0
0,0.009756746,1,0,0,0,0,0,0,0,0,0
0,0.016243926,1,0,0,0,0,0,0,0,0,0
0,0.014136477,1,0,0,0,0,0,0,0,0,0
1,0.808299111,1,1,1,1,1,1,1,1,1,0
0,0.398677626,1,1,1,1,0,0,0,0,0,0
0,0.025149987,1,0,0,0,0,0,0,0,0,0
0,0.004256827,1,0,0,0,0,0,0,0,0,0
1,0.841908649,1,1,1,1,1,1,1,1,1,0
1,0.485017212,1,1,1,1,1,0,0,0,0,0
0,0.030683033,1,0,0,0,0,0,0,0,0,0
1,0.549257771,1,1,1,1,1,1,0,0,0,0
0,0.641657137,1,1,1,1,1,1,1,0,0,0
0,0.434062597,1,1,1,1,1,0,0,0,0,0
0,0.217459501,1,1,1,0,0,0,0,0,0,0
0,0.020997581,1,0,0,0,0,0,0,0,0,0
0,0.068282998,1,0,0,0,0,0,0,0,0,0
0,0.441144894,1,1,1,1,1,0,0,0,0,0
1,0.059763168,1,0,0,0,0,0,0,0,0,0
0,0.059631711,1,0,0,0,0,0,0,0,0,0
1,0.30618538,1,1,1,1,0,0,0,0,0,0
0,0.013394466,1,0,0,0,0,0,0,0,0,0
1,0.419789387,1,1,1,1,1,0,0,0,0,0
0,0.470418803,1,1,1,1,1,0,0,0,0,0
0,0.013648118,1,0,0,0,0,0,0,0,0,0
0,0.586099636,1,1,1,1,1,1,0,0,0,0
0,0.146749164,1,1,0,0,0,0,0,0,0,0
1,0.602629506,1,1,1,1,1,1,1,0,0,0
0,0.032863263,1,0,0,0,0,0,0,0,0,0
0,0.07040227,1,0,0,0,0,0,0,0,0,0
0,0.282663442,1,1,1,0,0,0,0,0,0,0
0,0.187859614,1,1,0,0,0,0,0,0,0,0
0,0.114687281,1,1,0,0,0,0,0,0,0,0
0,0.003413528,1,0,0,0,0,0,0,0,0,0
0,0.019920064,1,0,0,0,0,0,0,0,0,0
0,0.024866964,1,0,0,0,0,0,0,0,0,0
0,0.313788654,1,1,1,1,0,0,0,0,0,0
1,0.524767419,1,1,1,1,1,1,0,0,0,0
1,0.011824018,1,0,0,0,0,0,0,0,0,0
0,0.246060284,1,1,1,0,0,0,0,0,0,0
0,0.451246817,1,1,1,1,1,0,0,0,0,0
1,0.566562975,1,1,1,1,1,1,0,0,0,0
1,0.752660991,1,1,1,1,1,1,1,1,0,0
0,0.482387998,1,1,1,1,1,0,0,0,0,0
0,0.088861867,1,0,0,0,0,0,0,0,0,0
0,0.030395112,1,0,0,0,0,0,0,0,0,0
1,0.566950766,1,1,1,1,1,1,0,0,0,0
0,0.021966662,1,0,0,0,0,0,0,0,0,0
1,0.184848599,1,1,0,0,0,0,0,0,0,0
1,0.534131471,1,1,1,1,1,1,0,0,0,0
0,0.006995721,1,0,0,0,0,0,0,0,0,0
1,0.499208913,1,1,1,1,1,0,0,0,0,0
1,0.740342981,1,1,1,1,1,1,1,1,0,0
0,0.060999218,1,0,0,0,0,0,0,0,0,0
1,0.682101576,1,1,1,1,1,1,1,0,0,0
0,0.257880976,1,1,1,0,0,0,0,0,0,0
0,0.070572524,1,0,0,0,0,0,0,0,0,0
0,0.073571374,1,0,0,0,0,0,0,0,0,0
0,0.033582863,1,0,0,0,0,0,0,0,0,0
1,0.64207314,1,1,1,1,1,1,1,0,0,0
0,0.292754803,1,1,1,0,0,0,0,0,0,0
0,0.233131551,1,1,1,0,0,0,0,0,0,0
0,0.682078854,1,1,1,1,1,1,1,0,0,0
0,0.163441525,1,1,0,0,0,0,0,0,0,0
0,0.172135924,1,1,0,0,0,0,0,0,0,0
0,0.664109754,1,1,1,1,1,1,1,0,0,0
0,0.094864003,1,0,0,0,0,0,0,0,0,0
0,0.022529725,1,0,0,0,0,0,0,0,0,0
0,0.339452344,1,1,1,1,0,0,0,0,0,0
1,0.766898149,1,1,1,1,1,1,1,1,0,0
0,0.200946749,1,1,1,0,0,0,0,0,0,0
1,0.314075332,1,1,1,1,0,0,0,0,0,0
1,0.637326815,1,1,1,1,1,1,1,0,0,0
0,0.061252081,1,0,0,0,0,0,0,0,0,0
0,0.267391777,1,1,1,0,0,0,0,0,0,0
1,0.694227599,1,1,1,1,1,1,1,0,0,0
0,0.122003997,1,1,0,0,0,0,0,0,0,0
0,0.005460378,1,0,0,0,0,0,0,0,0,0
0,0.165102824,1,1,0,0,0,0,0,0,0,0
0,0.263154937,1,1,1,0,0,0,0,0,0,0
0,0.02218411,1,0,0,0,0,0,0,0,0,0
0,0.178820482,1,1,0,0,0,0,0,0,0,0
0,0.322167017,1,1,1,1,0,0,0,0,0,0
0,0.447819975,1,1,1,1,1,0,0,0,0,0
0,0.028337373,1,0,0,0,0,0,0,0,0,0
0,0.322872808,1,1,1,1,0,0,0,0,0,0
0,0.588638852,1,1,1,1,1,1,0,0,0,0
0,0.731730776,1,1,1,1,1,1,1,1,0,0
0,0.481559664,1,1,1,1,1,0,0,0,0,0
0,0.378333789,1,1,1,1,0,0,0,0,0,0
0,0.062443585,1,0,0,0,0,0,0,0,0,0
0,0.00402798,1,0,0,0,0,0,0,0,0,0
0,0.052810533,1,0,0,0,0,0,0,0,0,0
0,0.099062224,1,0,0,0,0,0,0,0,0,0
0,0.002948491,1,0,0,0,0,0,0,0,0,0
1,0.789371361,1,1,1,1,1,1,1,1,0,0
0,0.110077339,1,1,0,0,0,0,0,0,0,0
0,0.284270519,1,1,1,0,0,0,0,0,0,0
0,0.015959774,1,0,0,0,0,0,0,0,0,0
0,0.371243762,1,1,1,1,0,0,0,0,0,0
0,0.002069758,1,0,0,0,0,0,0,0,0,0
0,0.039657532,1,0,0,0,0,0,0,0,0,0
0,0.642665714,1,1,1,1,1,1,1,0,0,0
1,0.383199807,1,1,1,1,0,0,0,0,0,0
0,0.215599064,1,1,1,0,0,0,0,0,0,0
0,0.00195632,1,0,0,0,0,0,0,0,0,0
0,0.004361099,1,0,0,0,0,0,0,0,0,0
1,0.780063817,1,1,1,1,1,1,1,1,0,0
0,0.32533802,1,1,1,1,0,0,0,0,0,0
0,0.113265032,1,1,0,0,0,0,0,0,0,0
0,0.008532163,1,0,0,0,0,0,0,0,0,0
0,0.302617384,1,1,1,1,0,0,0,0,0,0
0,0.008036456,1,0,0,0,0,0,0,0,0,0
0,0.212685682,1,1,1,0,0,0,0,0,0,0
0,0.103632847,1,1,0,0,0,0,0,0,0,0
0,0.007881336,1,0,0,0,0,0,0,0,0,0
1,0.009867969,1,0,0,0,0,0,0,0,0,0
1,0.245188461,1,1,1,0,0,0,0,0,0,0
0,0.08142431,1,0,0,0,0,0,0,0,0,0
0,0.071339702,1,0,0,0,0,0,0,0,0,0
0,0.562811191,1,1,1,1,1,1,0,0,0,0
0,0.014884492,1,0,0,0,0,0,0,0,0,0
0,0.002051179,1,0,0,0,0,0,0,0,0,0
1,0.591950613,1,1,1,1,1,1,0,0,0,0
0,0.086654508,1,0,0,0,0,0,0,0,0,0
0,0.624693162,1,1,1,1,1,1,1,0,0,0
1,0.686090889,1,1,1,1,1,1,1,0,0,0
0,0.005281304,1,0,0,0,0,0,0,0,0,0
1,0.606090989,1,1,1,1,1,1,1,0,0,0
0,0.001843575,1,0,0,0,0,0,0,0,0,0
1,0.658634296,1,1,1,1,1,1,1,0,0,0
0,0.278480059,1,1,1,0,0,0,0,0,0,0
0,0.188897711,1,1,0,0,0,0,0,0,0,0
1,0.532645244,1,1,1,1,1,1,0,0,0,0
0,0.197149765,1,1,0,0,0,0,0,0,0,0
0,0.030182966,1,0,0,0,0,0,0,0,0,0
1,0.418359149,1,1,1,1,1,0,0,0,0,0
1,0.297077161,1,1,1,0,0,0,0,0,0,0
0,0.014236924,1,0,0,0,0,0,0,0,0,0
0,0.451151783,1,1,1,1,1,0,0,0,0,0
0,0.007801622,1,0,0,0,0,0,0,0,0,0
0,0.191049871,1,1,0,0,0,0,0,0,0,0
0,0.002927205,1,0,0,0,0,0,0,0,0,0
0,0.303311275,1,1,1,1,0,0,0,0,0,0
0,0.429156349,1,1,1,1,1,0,0,0,0,0
0,0.016325683,1,0,0,0,0,0,0,0,0,0
0,0.048520669,1,0,0,0,0,0,0,0,0,0
1,0.596744939,1,1,1,1,1,1,0,0,0,0
1,0.754712899,1,1,1,1,1,1,1,1,0,0
0,0.020313147,1,0,0,0,0,0,0,0,0,0
0,0.067549038,1,0,0,0,0,0,0,0,0,0
0,0.002183489,1,0,0,0,0,0,0,0,0,0
1,0.515261839,1,1,1,1,1,1,0,0,0,0
0,0.480330927,1,1,1,1,1,0,0,0,0,0
0,0.017420356,1,0,0,0,0,0,0,0,0,0
1,0.246171503,1,1,1,0,0,0,0,0,0,0
0,0.249379192,1,1,1,0,0,0,0,0,0,0
0,0.043609469,1,0,0,0,0,0,0,0,0,0
0,0.004302936,1,0,0,0,0,0,0,0,0,0
0,0.002365666,1,0,0,0,0,0,0,0,0,0
0,0.074296642,1,0,0,0,0,0,0,0,0,0
0,0.028135227,1,0,0,0,0,0,0,0,0,0
0,0.026685898,1,0,0,0,0,0,0,0,0,0
0,0.006059639,1,0,0,0,0,0,0,0,0,0
1,0.753683613,1,1,1,1,1,1,1,1,0,0
0,0.4159004,1,1,1,1,1,0,0,0,0,0
1,0.698810258,1,1,1,1,1,1,1,0,0,0
1,0.112912632,1,1,0,0,0,0,0,0,0,0
0,0.179392754,1,1,0,0,0,0,0,0,0,0
0,0.239104683,1,1,1,0,0,0,0,0,0,0
0,0.069898034,1,0,0,0,0,0,0,0,0,0
1,0.095992036,1,0,0,0,0,0,0,0,0,0
1,0.423016425,1,1,1,1,1,0,0,0,0,0
0,0.040543785,1,0,0,0,0,0,0,0,0,0
0,0.035885615,1,0,0,0,0,0,0,0,0,0
0,0.005681941,1,0,0,0,0,0,0,0,0,0
0,0.067482492,1,0,0,0,0,0,0,0,0,0
0,0.201240889,1,1,1,0,0,0,0,0,0,0
0,0.366960215,1,1,1,1,0,0,0,0,0,0
0,0.052601438,1,0,0,0,0,0,0,0,0,0
1,0.578609468,1,1,1,1,1,1,0,0,0,0
0,0.037912226,1,0,0,0,0,0,0,0,0,0
0,0.532527525,1,1,1,1,1,1,0,0,0,0
1,0.636879519,1,1,1,1,1,1,1,0,0,0
0,0.257144697,1,1,1,0,0,0,0,0,0,0
0,0.002065183,1,0,0,0,0,0,0,0,0,0
0,0.123504362,1,1,0,0,0,0,0,0,0,0
1,0.094031722,1,0,0,0,0,0,0,0,0,0
0,0.001448841,1,0,0,0,0,0,0,0,0,0
1,0.520896754,1,1,1,1,1,1,0,0,0,0
0,0.299269023,1,1,1,0,0,0,0,0,0,0
0,0.174186083,1,1,0,0,0,0,0,0,0,0
0,0.111689701,1,1,0,0,0,0,0,0,0,0
0,0.265773709,1,1,1,0,0,0,0,0,0,0
1,0.407974825,1,1,1,1,1,0,0,0,0,0
1,0.606601641,1,1,1,1,1,1,1,0,0,0
1,0.819104071,1,1,1,1,1,1,1,1,1,0
0,0.232018847,1,1,1,0,0,0,0,0,0,0
0,0.322424211,1,1,1,1,0,0,0,0,0,0
0,0.624882427,1,1,1,1,1,1,1,0,0,0
0,0.02006294,1,0,0,0,0,0,0,0,0,0
1,0.618347098,1,1,1,1,1,1,1,0,0,0
0,0.039580983,1,0,0,0,0,0,0,0,0,0
1,0.761119174,1,1,1,1,1,1,1,1,0,0
0,0.662659812,1,1,1,1,1,1,1,0,0,0
0,0.018921858,1,0,0,0,0,0,0,0,0,0
0,0.09937913,1,0,0,0,0,0,0,0,0,0
1,0.328988536,1,1,1,1,0,0,0,0,0,0
0,0.607251855,1,1,1,1,1,1,1,0,0,0
0,0.003611823,1,0,0,0,0,0,0,0,0,0
1,0.490454959,1,1,1,1,1,0,0,0,0,0
0,0.570945966,1,1,1,1,1,1,0,0,0,0
0,0.098452492,1,0,0,0,0,0,0,0,0,0
1,0.731853409,1,1,1,1,1,1,1,1,0,0
1,0.341438444,1,1,1,1,0,0,0,0,0,0
0,0.086410018,1,0,0,0,0,0,0,0,0,0
1,0.663631658,1,1,1,1,1,1,1,0,0,0
0,0.04858398,1,0,0,0,0,0,0,0,0,0
0,0.006005448,1,0,0,0,0,0,0,0,0,0
1,0.394966934,1,1,1,1,0,0,0,0,0,0
0,0.00781679,1,0,0,0,0,0,0,0,0,0
1,0.829328569,1,1,1,1,1,1,1,1,1,0
0,0.015739064,1,0,0,0,0,0,0,0,0,0
0,0.228265232,1,1,1,0,0,0,0,0,0,0
0,0.022708669,1,0,0,0,0,0,0,0,0,0
0,0.004656826,1,0,0,0,0,0,0,0,0,0
0,0.034149282,1,0,0,0,0,0,0,0,0,0
0,0.004398765,1,0,0,0,0,0,0,0,0,0
0,0.052257512,1,0,0,0,0,0,0,0,0,0
0,0.526015,1,1,1,1,1,1,0,0,0,0
0,0.070317655,1,0,0,0,0,0,0,0,0,0
0,0.012957646,1,0,0,0,0,0,0,0,0,0
0,0.106879939,1,1,0,0,0,0,0,0,0,0
0,0.147102014,1,1,0,0,0,0,0,0,0,0
0,0.688540546,1,1,1,1,1,1,1,0,0,0
0,0.004679316,1,0,0,0,0,0,0,0,0,0
0,0.007092053,1,0,0,0,0,0,0,0,0,0
0,0.006626453,1,0,0,0,0,0,0,0,0,0
0,0.402256675,1,1,1,1,1,0,0,0,0,0
0,0.05655219,1,0,0,0,0,0,0,0,0,0
0,0.493219982,1,1,1,1,1,0,0,0,0,0
0,0.764537155,1,1,1,1,1,1,1,1,0,0
0,0.081988189,1,0,0,0,0,0,0,0,0,0
0,0.55333945,1,1,1,1,1,1,0,0,0,0
0,0.129915655,1,1,0,0,0,0,0,0,0,0
1,0.583511503,1,1,1,1,1,1,0,0,0,0
0,0.12716287,1,1,0,0,0,0,0,0,0,0
1,0.161143732,1,1,0,0,0,0,0,0,0,0
0,0.043711246,1,0,0,0,0,0,0,0,0,0
0,0.06159683,1,0,0,0,0,0,0,0,0,0
0,0.004464917,1,0,0,0,0,0,0,0,0,0
1,0.108427927,1,1,0,0,0,0,0,0,0,0
0,0.038703538,1,0,0,0,0,0,0,0,0,0
0,0.04893436,1,0,0,0,0,0,0,0,0,0
0,0.184176155,1,1,0,0,0,0,0,0,0,0
0,0.047430087,1,0,0,0,0,0,0,0,0,0
1,0.718648462,1,1,1,1,1,1,1,1,0,0
1,0.398996706,1,1,1,1,0,0,0,0,0,0
0,0.001259461,1,0,0,0,0,0,0,0,0,0
0,0.646124052,1,1,1,1,1,1,1,0,0,0
1,0.755992242,1,1,1,1,1,1,1,1,0,0
0,0.08507376,1,0,0,0,0,0,0,0,0,0
0,0.031248286,1,0,0,0,0,0,0,0,0,0
0,0.246885876,1,1,1,0,0,0,0,0,0,0
1,0.612602818,1,1,1,1,1,1,1,0,0,0
0,0.025552048,1,0,0,0,0,0,0,0,0,0
1,0.600055067,1,1,1,1,1,1,1,0,0,0
0,0.593546079,1,1,1,1,1,1,0,0,0,0
0,0.487774562,1,1,1,1,1,0,0,0,0,0
0,0.164897435,1,1,0,0,0,0,0,0,0,0
0,0.20578965,1,1,1,0,0,0,0,0,0,0
0,0.057224719,1,0,0,0,0,0,0,0,0,0
0,0.015924284,1,0,0,0,0,0,0,0,0,0
0,0.636034837,1,1,1,1,1,1,1,0,0,0
0,0.272409626,1,1,1,0,0,0,0,0,0,0
0,0.013915661,1,0,0,0,0,0,0,0,0,0
0,0.009284082,1,0,0,0,0,0,0,0,0,0
0,0.590011371,1,1,1,1,1,1,0,0,0,0
0,0.002051284,1,0,0,0,0,0,0,0,0,0
0,0.376890507,1,1,1,1,0,0,0,0,0,0
0,0.648501162,1,1,1,1,1,1,1,0,0,0
1,0.574151396,1,1,1,1,1,1,0,0,0,0
0,0.292681192,1,1,1,0,0,0,0,0,0,0
0,0.015119089,1,0,0,0,0,0,0,0,0,0
1,0.575153421,1,1,1,1,1,1,0,0,0,0
0,0.07469206,1,0,0,0,0,0,0,0,0,0
0,0.241834403,1,1,1,0,0,0,0,0,0,0
0,0.265202233,1,1,1,0,0,0,0,0,0,0
1,0.18665106,1,1,0,0,0,0,0,0,0,0
1,0.338591535,1,1,1,1,0,0,0,0,0,0
0,0.045282296,1,0,0,0,0,0,0,0,0,0
0,0.017968346,1,0,0,0,0,0,0,0,0,0
0,0.023004431,1,0,0,0,0,0,0,0,0,0
0,0.167561987,1,1,0,0,0,0,0,0,0,0
0,0.097114437,1,0,0,0,0,0,0,0,0,0
0,0.010049176,1,0,0,0,0,0,0,0,0,0
1,0.587987758,1,1,1,1,1,1,0,0,0,0
1,0.500813956,1,1,1,1,1,1,0,0,0,0
0,0.1795192,1,1,0,0,0,0,0,0,0,0
0,0.471319048,1,1,1,1,1,0,0,0,0,0
0,0.010840281,1,0,0,0,0,0,0,0,0,0
0,0.114940608,1,1,0,0,0,0,0,0,0,0
0,0.016942248,1,0,0,0,0,0,0,0,0,0
0,0.055710435,1,0,0,0,0,0,0,0,0,0
0,0.11775216,1,1,0,0,0,0,0,0,0,0
1,0.291098374,1,1,1,0,0,0,0,0,0,0
1,0.645589695,1,1,1,1,1,1,1,0,0,0
0,0.725743386,1,1,1,1,1,1,1,1,0,0
1,0.585987838,1,1,1,1,1,1,0,0,0,0
1,0.193420643,1,1,0,0,0,0,0,0,0,0
0,0.004883365,1,0,0,0,0,0,0,0,0,0
0,0.425650912,1,1,1,1,1,0,0,0,0,0
0,0.052226468,1,0,0,0,0,0,0,0,0,0
1,0.390659672,1,1,1,1,0,0,0,0,0,0
1,0.116972683,1,1,0,0,0,0,0,0,0,0
0,0.084915206,1,0,0,0,0,0,0,0,0,0
0,0.00700639,1,0,0,0,0,0,0,0,0,0
0,0.02831718,1,0,0,0,0,0,0,0,0,0
0,0.101307864,1,1,0,0,0,0,0,0,0,0
0,0.239894122,1,1,1,0,0,0,0,0,0,0
0,0.604947429,1,1,1,1,1,1,1,0,0,0
0,0.048647484,1,0,0,0,0,0,0,0,0,0
0,0.013386084,1,0,0,0,0,0,0,0,0,0
0,0.02010913,1,0,0,0,0,0,0,0,0,0
0,0.024209509,1,0,0,0,0,0,0,0,0,0
1,0.250229122,1,1,1,0,0,0,0,0,0,0
0,0.086995251,1,0,0,0,0,0,0,0,0,0
1,0.383968636,1,1,1,1,0,0,0,0,0,0
0,0.217918812,1,1,1,0,0,0,0,0,0,0
0,0.009813054,1,0,0,0,0,0,0,0,0,0
0,0.029214078,1,0,0,0,0,0,0,0,0,0
0,0.132077093,1,1,0,0,0,0,0,0,0,0
0,0.193664468,1,1,0,0,0,0,0,0,0,0
0,0.136294177,1,1,0,0,0,0,0,0,0,0
0,0.177362357,1,1,0,0,0,0,0,0,0,0
1,0.86254532,1,1,1,1,1,1,1,1,1,0
0,0.018367384,1,0,0,0,0,0,0,0,0,0
0,0.300364587,1,1,1,1,0,0,0,0,0,0
0,0.142223279,1,1,0,0,0,0,0,0,0,0
0,0.146756607,1,1,0,0,0,0,0,0,0,0
1,0.531521067,1,1,1,1,1,1,0,0,0,0
1,0.566072145,1,1,1,1,1,1,0,0,0,0
0,0.011358671,1,0,0,0,0,0,0,0,0,0
0,0.057825038,1,0,0,0,0,0,0,0,0,0
0,0.084971525,1,0,0,0,0,0,0,0,0,0
1,0.495533788,1,1,1,1,1,0,0,0,0,0
0,0.420722138,1,1,1,1,1,0,0,0,0,0
0,0.545929917,1,1,1,1,1,1,0,0,0,0
0,0.44649333,1,1,1,1,1,0,0,0,0,0
0,0.034907545,1,0,0,0,0,0,0,0,0,0
1,0.023676766,1,0,0,0,0,0,0,0,0,0
0,0.523792975,1,1,1,1,1,1,0,0,0,0
0,0.002075991,1,0,0,0,0,0,0,0,0,0
0,0.110366561,1,1,0,0,0,0,0,0,0,0
0,0.134341876,1,1,0,0,0,0,0,0,0,0
0,0.219770831,1,1,1,0,0,0,0,0,0,0
1,0.266306056,1,1,1,0,0,0,0,0,0,0
1,0.362914054,1,1,1,1,0,0,0,0,0,0
0,0.007027199,1,0,0,0,0,0,0,0,0,0
1,0.285487348,1,1,1,0,0,0,0,0,0,0
1,0.595039695,1,1,1,1,1,1,0,0,0,0
0,0.02745174,1,0,0,0,0,0,0,0,0,0
0,0.007037447,1,0,0,0,0,0,0,0,0,0
0,0.036029655,1,0,0,0,0,0,0,0,0,0
0,0.010730522,1,0,0,0,0,0,0,0,0,0
1,0.268559462,1,1,1,0,0,0,0,0,0,0
0,0.002631459,1,0,0,0,0,0,0,0,0,0
0,0.010372769,1,0,0,0,0,0,0,0,0,0
0,0.527251746,1,1,1,1,1,1,0,0,0,0
1,0.544003656,1,1,1,1,1,1,0,0,0,0
1,0.319510123,1,1,1,1,0,0,0,0,0,0
0,0.189858954,1,1,0,0,0,0,0,0,0,0
0,0.493628083,1,1,1,1,1,0,0,0,0,0
1,0.574937385,1,1,1,1,1,1,0,0,0,0
0,0.002712725,1,0,0,0,0,0,0,0,0,0
1,0.626236036,1,1,1,1,1,1,1,0,0,0
0,0.376403289,1,1,1,1,0,0,0,0,0,0
0,0.051720588,1,0,0,0,0,0,0,0,0,0
1,0.128217366,1,1,0,0,0,0,0,0,0,0
0,0.010991894,1,0,0,0,0,0,0,0,0,0
0,0.009578035,1,0,0,0,0,0,0,0,0,0
0,0.084006567,1,0,0,0,0,0,0,0,0,0
0,0.020474202,1,0,0,0,0,0,0,0,0,0
1,0.669930935,1,1,1,1,1,1,1,0,0,0
1,0.477902841,1,1,1,1,1,0,0,0,0,0
1,0.397359172,1,1,1,1,0,0,0,0,0,0
0,0.346203152,1,1,1,1,0,0,0,0,0,0
0,0.025065544,1,0,0,0,0,0,0,0,0,0
0,0.408032682,1,1,1,1,1,0,0,0,0,0
0,0.024349019,1,0,0,0,0,0,0,0,0,0
1,0.220067519,1,1,1,0,0,0,0,0,0,0
0,0.003177349,1,0,0,0,0,0,0,0,0,0
0,0.314500056,1,1,1,1,0,0,0,0,0,0
0,0.140263199,1,1,0,0,0,0,0,0,0,0
1,0.051012061,1,0,0,0,0,0,0,0,0,0
0,0.001331401,1,0,0,0,0,0,0,0,0,0
0,0.255212735,1,1,1,0,0,0,0,0,0,0
0,0.522687728,1,1,1,1,1,1,0,0,0,0
1,0.365854489,1,1,1,1,0,0,0,0,0,0
0,0.410299702,1,1,1,1,1,0,0,0,0,0
0,0.501794604,1,1,1,1,1,1,0,0,0,0
0,0.015927894,1,0,0,0,0,0,0,0,0,0
0,0.050115792,1,0,0,0,0,0,0,0,0,0
0,0.026589694,1,0,0,0,0,0,0,0,0,0
0,0.132735986,1,1,0,0,0,0,0,0,0,0
1,0.67889622,1,1,1,1,1,1,1,0,0,0
0,0.521282865,1,1,1,1,1,1,0,0,0,0
0,0.626721395,1,1,1,1,1,1,1,0,0,0
0,0.512781578,1,1,1,1,1,1,0,0,0,0
0,0.377567279,1,1,1,1,0,0,0,0,0,0
0,0.758889071,1,1,1,1,1,1,1,1,0,0
0,0.565810579,1,1,1,1,1,1,0,0,0,0
0,0.060921129,1,0,0,0,0,0,0,0,0,0
0,0.080031143,1,0,0,0,0,0,0,0,0,0
0,0.086466268,1,0,0,0,0,0,0,0,0,0
0,0.238361626,1,1,1,0,0,0,0,0,0,0
1,0.650276712,1,1,1,1,1,1,1,0,0,0
0,0.106871113,1,1,0,0,0,0,0,0,0,0
1,0.64153396,1,1,1,1,1,1,1,0,0,0
0,0.123928577,1,1,0,0,0,0,0,0,0,0
0,0.610523309,1,1,1,1,1,1,1,0,0,0
0,0.001625331,1,0,0,0,0,0,0,0,0,0
0,0.307910275,1,1,1,1,0,0,0,0,0,0
0,0.133244603,1,1,0,0,0,0,0,0,0,0
1,0.327741159,1,1,1,1,0,0,0,0,0,0
0,0.004043809,1,0,0,0,0,0,0,0,0,0
0,0.064727035,1,0,0,0,0,0,0,0,0,0
1,0.710571556,1,1,1,1,1,1,1,1,0,0
0,0.07497754,1,0,0,0,0,0,0,0,0,0
0,0.054846314,1,0,0,0,0,0,0,0,0,0
0,0.028288153,1,0,0,0,0,0,0,0,0,0
0,0.00594401,1,0,0,0,0,0,0,0,0,0
0,0.535871635,1,1,1,1,1,1,0,0,0,0
0,0.009035182,1,0,0,0,0,0,0,0,0,0
0,0.004173564,1,0,0,0,0,0,0,0,0,0
1,0.59554496,1,1,1,1,1,1,0,0,0,0
0,0.085117079,1,0,0,0,0,0,0,0,0,0
0,0.190128763,1,1,0,0,0,0,0,0,0,0
0,0.088767149,1,0,0,0,0,0,0,0,0,0
0,0.009633623,1,0,0,0,0,0,0,0,0,0
0,0.146689636,1,1,0,0,0,0,0,0,0,0
0,0.002579754,1,0,0,0,0,0,0,0,0,0
0,0.168700589,1,1,0,0,0,0,0,0,0,0
0,0.116683677,1,1,0,0,0,0,0,0,0,0
1,0.492681072,1,1,1,1,1,0,0,0,0,0
0,0.045178016,1,0,0,0,0,0,0,0,0,0
1,0.196512696,1,1,0,0,0,0,0,0,0,0
0,0.012422652,1,0,0,0,0,0,0,0,0,0
0,0.011023296,1,0,0,0,0,0,0,0,0,0
0,0.008706088,1,0,0,0,0,0,0,0,0,0
0,0.006128914,1,0,0,0,0,0,0,0,0,0
0,0.339233065,1,1,1,1,0,0,0,0,0,0
1,0.500020051,1,1,1,1,1,1,0,0,0,0
1,0.44908639,1,1,1,1,1,0,0,0,0,0
0,0.05239547,1,0,0,0,0,0,0,0,0,0
0,0.563868793,1,1,1,1,1,1,0,0,0,0
1,0.837723564,1,1,1,1,1,1,1,1,1,0
1,0.62511474,1,1,1,1,1,1,1,0,0,0
1,0.718060043,1,1,1,1,1,1,1,1,0,0
0,0.371244856,1,1,1,1,0,0,0,0,0,0
0,0.514569649,1,1,1,1,1,1,0,0,0,0
0,0.124382193,1,1,0,0,0,0,0,0,0,0
0,0.497242041,1,1,1,1,1,0,0,0,0,0
1,0.77603059,1,1,1,1,1,1,1,1,0,0
0,0.004319957,1,0,0,0,0,0,0,0,0,0
0,0.206417487,1,1,1,0,0,0,0,0,0,0
0,0.471364997,1,1,1,1,1,0,0,0,0,0
1,0.535182177,1,1,1,1,1,1,0,0,0,0
1,0.609574683,1,1,1,1,1,1,1,0,0,0
0,0.036219363,1,0,0,0,0,0,0,0,0,0
0,0.7745747,1,1,1,1,1,1,1,1,0,0
0,0.112473126,1,1,0,0,0,0,0,0,0,0
0,0.079908803,1,0,0,0,0,0,0,0,0,0
1,0.545762278,1,1,1,1,1,1,0,0,0,0
0,0.067288843,1,0,0,0,0,0,0,0,0,0
1,0.300144615,1,1,1,1,0,0,0,0,0,0
0,0.105085322,1,1,0,0,0,0,0,0,0,0
1,0.180434251,1,1,0,0,0,0,0,0,0,0
1,0.609309323,1,1,1,1,1,1,1,0,0,0
